"TOA5","61769","CR1000","61769","CR1000.Std.27.04","CPU:SA program.CR1","33882","Nov1"
"TIMESTAMP","RECORD","BP_hPa_Avg","AirTC_Avg","WS_ms_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","FG_CMP3_Avg","SlrW_2_Avg"
"2022-09-15 00:51:00",5224,478,17.69,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 01:01:00",5225,478.7,17.63,0.15,0.15,359.9,0.11,NAN,NAN
"2022-09-15 01:11:00",5226,480.2,17.54,0.26,0.26,359.9,0.10,NAN,NAN
"2022-09-15 01:21:00",5227,477.6,17.39,0.24,0.24,359.9,0.11,NAN,NAN
"2022-09-15 01:31:00",5228,480.1,17.27,0.17,0.17,359.9,0.11,NAN,NAN
"2022-09-15 01:41:00",5229,472,17.17,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 01:51:00",5230,472.3,16.96,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 02:01:00",5231,479.1,16.83,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 02:11:00",5232,472.8,16.73,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 02:21:00",5233,475.6,16.68,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 02:31:00",5234,478.8,16.48,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 02:41:00",5235,472,16.27,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 02:51:00",5236,476.8,16.24,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 03:01:00",5237,472.7,16.45,0.11,0.11,359.9,0.11,NAN,NAN
"2022-09-15 03:11:00",5238,475.1,16.59,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 03:21:00",5239,480.7,16.62,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 03:31:00",5240,470.9,16.79,0.16,0.16,359.9,0.11,NAN,NAN
"2022-09-15 03:41:00",5241,485.2,16.99,0.25,0.25,359.9,0.10,NAN,NAN
"2022-09-15 03:51:00",5242,482.6,17.18,0.15,0.15,359.9,0.11,NAN,NAN
"2022-09-15 04:01:00",5243,485.3,17.17,0.26,0.26,359.9,0.10,NAN,NAN
"2022-09-15 04:11:00",5244,488.1,17.22,0.27,0.27,359.9,0.11,NAN,NAN
"2022-09-15 04:21:00",5245,471.1,17.28,0.26,0.26,359.9,0.10,NAN,NAN
"2022-09-15 04:31:00",5246,483.2,17.26,0.11,0.11,359.9,0.11,NAN,NAN
"2022-09-15 04:41:00",5247,484.7,17.35,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 04:51:00",5248,486.2,17.48,0.19,0.19,359.9,0.10,NAN,NAN
"2022-09-15 05:01:00",5249,477.2,17.69,0.14,0.14,359.9,0.11,NAN,NAN
"2022-09-15 05:11:00",5250,486.3,17.67,0.14,0.14,359.9,0.11,NAN,NAN
"2022-09-15 05:21:00",5251,469.9,17.74,0.38,0.38,359.9,0.11,NAN,NAN
"2022-09-15 05:31:00",5252,479.2,17.68,0.31,0.31,359.9,0.11,NAN,NAN
"2022-09-15 05:41:00",5253,467.7,17.59,0.29,0.29,359.9,0.11,NAN,NAN
"2022-09-15 05:51:00",5254,473.5,17.4,0.38,0.38,359.9,0.11,NAN,NAN
"2022-09-15 06:01:00",5255,489.8,17.28,0.25,0.25,359.9,0.11,NAN,NAN
"2022-09-15 06:11:00",5256,487.1,17.26,0.32,0.32,359.9,0.11,NAN,NAN
"2022-09-15 06:21:00",5257,483.6,17.13,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 06:31:00",5258,488.5,17.01,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 06:41:00",5259,484.8,16.89,0.12,0.12,359.9,0.11,NAN,NAN
"2022-09-15 06:51:00",5260,476.5,16.74,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 07:01:00",5261,473.5,16.91,0.13,0.13,359.9,0.11,NAN,NAN
"2022-09-15 07:11:00",5262,487.3,17.49,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 07:21:00",5263,495.4,18.2,0.25,0.25,359.9,0.11,NAN,NAN
"2022-09-15 07:31:00",5264,495,18.89,0.31,0.31,359.9,0.11,NAN,NAN
"2022-09-15 07:41:00",5265,489.9,19.74,0.59,0.59,359.9,0.11,NAN,NAN
"2022-09-15 07:51:00",5266,487.3,20.18,0.96,0.96,359.9,0.11,NAN,NAN
"2022-09-15 08:01:00",5267,474.9,20.28,0.96,0.96,359.9,0.11,NAN,NAN
"2022-09-15 08:11:00",5268,484,20.72,1.262,1.262,359.9,0.11,NAN,NAN
"2022-09-15 08:21:00",5269,487.2,21.01,0.98,0.98,359.9,0.11,NAN,NAN
"2022-09-15 08:31:00",5270,475.3,21.44,1.08,1.08,359.9,0.11,NAN,NAN
"2022-09-15 08:41:00",5271,472.6,21.75,1.022,1.022,359.9,0.11,NAN,NAN
"2022-09-15 08:51:00",5272,472.1,21.95,1.391,1.391,359.9,0.11,NAN,NAN
"2022-09-15 09:01:00",5273,471.7,22.22,1.201,1.201,359.9,0.11,NAN,NAN
"2022-09-15 09:11:00",5274,471.5,22.03,1.548,1.548,359.9,0.11,NAN,NAN
"2022-09-15 09:21:00",5275,470.6,22.39,1.254,1.254,359.9,0.11,NAN,NAN
"2022-09-15 09:31:00",5276,470.7,22.58,1.172,1.172,359.9,0.11,NAN,NAN
"2022-09-15 09:41:00",5277,471,23.08,1.493,1.493,359.9,0.11,NAN,NAN
"2022-09-15 09:51:00",5278,471.4,22.95,1.00,1.00,359.9,0.11,NAN,NAN
"2022-09-15 10:01:00",5279,471.1,23.35,1.382,1.382,359.9,0.11,NAN,NAN
"2022-09-15 10:11:00",5280,471.1,23.48,1.327,1.327,359.9,0.11,NAN,NAN
"2022-09-15 10:21:00",5281,470.1,22.8,1.646,1.646,359.9,0.10,NAN,NAN
"2022-09-15 10:31:00",5282,469.9,23.42,1.386,1.386,359.9,0.11,NAN,NAN
"2022-09-15 10:41:00",5283,475.2,23.29,1.561,1.561,359.9,0.11,NAN,NAN
"2022-09-15 10:51:00",5284,471.1,24.21,1.264,1.264,359.9,0.11,NAN,NAN
"2022-09-15 11:01:00",5285,471.4,24.17,1.048,1.048,359.9,0.11,NAN,NAN
"2022-09-15 11:11:00",5286,470.9,23.29,1.367,1.367,359.9,0.11,NAN,NAN
"2022-09-15 11:21:00",5287,469.6,23.47,1.343,1.343,359.9,0.11,NAN,NAN
"2022-09-15 11:31:00",5288,468.3,22.53,1.403,1.403,359.9,0.11,NAN,NAN
"2022-09-15 11:41:00",5289,467.8,22.75,1.285,1.285,359.9,0.11,NAN,NAN
"2022-09-15 11:51:00",5290,477,22.06,1.158,1.158,359.9,0.10,NAN,NAN
"2022-09-15 12:01:00",5291,474.9,22.02,1.34,1.34,359.9,0.10,NAN,NAN
"2022-09-15 12:11:00",5292,468.5,22.74,1.413,1.413,359.9,0.11,NAN,NAN
"2022-09-15 12:21:00",5293,468.9,23.22,1.62,1.62,359.9,0.11,NAN,NAN
"2022-09-15 12:31:00",5294,470.3,23.97,1.686,1.686,359.9,0.11,NAN,NAN
"2022-09-15 12:41:00",5295,471,23.33,2.321,2.321,359.9,0.11,NAN,NAN
"2022-09-15 12:51:00",5296,470.2,23.28,1.403,1.403,359.9,0.11,NAN,NAN
"2022-09-15 13:01:00",5297,470.2,23.54,1.529,1.529,359.9,0.11,NAN,NAN
"2022-09-15 13:11:00",5298,472,23.76,1.678,1.678,359.9,0.11,NAN,NAN
"2022-09-15 13:21:00",5299,470.5,23.13,1.217,1.217,359.9,0.11,NAN,NAN
"2022-09-15 13:31:00",5300,469.3,22.46,1.569,1.569,359.9,0.11,NAN,NAN
"2022-09-15 13:41:00",5301,469.8,23.73,1.299,1.299,359.9,0.11,NAN,5.046
"2022-09-15 13:51:00",5302,470.6,23.53,1.557,1.557,359.9,0.11,NAN,NAN
"2022-09-15 14:01:00",5303,470,22.67,0.90,0.90,359.9,0.11,NAN,NAN
"2022-09-15 14:11:00",5304,470.8,22.73,1.266,1.266,359.9,0.11,NAN,NAN
"2022-09-15 14:21:00",5305,470.2,22.99,1.32,1.32,359.9,0.11,NAN,NAN
"2022-09-15 14:31:00",5306,472,23.29,1.178,1.178,359.9,0.11,NAN,NAN
"2022-09-15 14:41:00",5307,473.1,23.03,0.94,0.94,359.9,0.11,NAN,NAN
"2022-09-15 14:51:00",5308,471.5,23.5,0.98,0.98,359.9,0.11,NAN,NAN
"2022-09-15 15:01:00",5309,472.6,23.2,0.88,0.88,359.9,0.11,NAN,NAN
"2022-09-15 15:11:00",5310,472.4,23.07,1.018,1.018,359.9,0.11,NAN,NAN
"2022-09-15 15:21:00",5311,475.9,23.03,1.017,1.017,359.9,0.11,NAN,NAN
"2022-09-15 15:31:00",5312,480.7,23.01,0.65,0.65,359.9,0.10,NAN,NAN
"2022-09-15 15:41:00",5313,486.6,22.92,0.5,0.5,359.9,0.11,NAN,NAN
"2022-09-15 15:51:00",5314,480.6,22.68,0.51,0.51,359.9,0.10,NAN,NAN
"2022-09-15 16:01:00",5315,468.8,22.55,0.42,0.42,359.9,0.11,NAN,NAN
"2022-09-15 16:11:00",5316,478.5,22.4,0.30,0.30,359.9,0.10,NAN,NAN
"2022-09-15 16:21:00",5317,483.5,22.13,0.39,0.39,359.9,0.10,NAN,NAN
"2022-09-15 16:31:00",5318,480.9,21.65,0.37,0.37,359.9,0.10,NAN,NAN
"2022-09-15 16:41:00",5319,482.1,21.66,0.29,0.29,359.9,0.10,NAN,NAN
"2022-09-15 16:51:00",5320,485.4,21.61,0.19,0.19,359.9,0.10,NAN,NAN
"2022-09-15 17:01:00",5321,478.9,21.08,0.39,0.39,359.9,0.10,NAN,NAN
"2022-09-15 17:11:00",5322,467.9,20.9,0.30,0.30,359.9,0.10,NAN,NAN
"2022-09-15 17:21:00",5323,474.1,20.66,0.23,0.23,359.9,0.10,NAN,NAN
"2022-09-15 17:31:00",5324,483.5,20.49,0.20,0.20,359.9,0.10,NAN,NAN
"2022-09-15 17:41:00",5325,484.9,20.27,0.11,0.11,359.9,0.10,NAN,NAN
"2022-09-15 17:51:00",5326,485.4,20.05,0.12,0.12,359.9,0.10,NAN,NAN
"2022-09-15 18:01:00",5327,485.6,19.81,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 18:11:00",5328,485.5,19.81,0.12,0.12,359.9,0.10,NAN,NAN
"2022-09-15 18:21:00",5329,486,19.57,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 18:31:00",5330,486.6,19.35,0.13,0.13,359.9,0.10,NAN,NAN
"2022-09-15 18:41:00",5331,486.8,19.35,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 18:51:00",5332,483.7,19.15,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 19:01:00",5333,483.8,19.1,0.1,0.1,359.9,0.10,NAN,NAN
"2022-09-15 19:11:00",5334,471.7,19.21,0.12,0.12,359.9,0.11,NAN,NAN
"2022-09-15 19:21:00",5335,485.6,19.14,0.11,0.11,359.9,0.11,NAN,NAN
"2022-09-15 19:31:00",5336,484.6,19.08,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 19:41:00",5337,485.9,19.07,0.10,0.10,359.9,0.10,NAN,NAN
"2022-09-15 19:51:00",5338,470.3,19.18,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 20:01:00",5339,488.3,18.97,0.12,0.12,359.9,0.11,NAN,NAN
"2022-09-15 20:11:00",5340,489.6,18.76,0.11,0.11,359.9,0.10,NAN,NAN
"2022-09-15 20:21:00",5341,482.1,18.91,0.12,0.12,359.9,0.11,NAN,NAN
"2022-09-15 20:31:00",5342,483.4,19.08,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 20:41:00",5343,488.8,19.07,0.24,0.24,359.9,0.11,NAN,NAN
"2022-09-15 20:51:00",5344,483.5,18.96,0.58,0.58,359.9,0.10,NAN,NAN
"2022-09-15 21:01:00",5345,482,18.78,0.33,0.33,359.9,0.11,NAN,NAN
"2022-09-15 21:11:00",5346,484.6,18.71,0.32,0.32,359.9,0.10,NAN,NAN
"2022-09-15 21:21:00",5347,481.8,18.64,0.31,0.31,359.9,0.10,NAN,NAN
"2022-09-15 21:31:00",5348,482.9,18.59,0.40,0.40,359.9,0.11,NAN,NAN
"2022-09-15 21:41:00",5349,484.3,18.43,0.16,0.16,359.9,0.11,NAN,NAN
"2022-09-15 21:51:00",5350,482.1,18.45,0.33,0.33,359.9,0.11,NAN,NAN
"2022-09-15 22:01:00",5351,488.7,18.54,0.19,0.19,359.9,0.10,NAN,NAN
"2022-09-15 22:11:00",5352,489.3,18.51,0.23,0.23,359.9,0.10,NAN,NAN
"2022-09-15 22:21:00",5353,482.5,18.43,0.29,0.29,359.9,0.11,NAN,NAN
"2022-09-15 22:31:00",5354,488.1,18.41,0.14,0.14,359.9,0.11,NAN,NAN
"2022-09-15 22:41:00",5355,486.3,18.38,0.20,0.20,359.9,0.11,NAN,NAN
"2022-09-15 22:51:00",5356,483.5,18.33,0.11,0.11,359.9,0.11,NAN,NAN
"2022-09-15 23:01:00",5357,483.4,18.3,0.12,0.12,359.9,0.11,NAN,NAN
"2022-09-15 23:11:00",5358,475.9,18.26,0.26,0.26,359.9,0.11,NAN,NAN
"2022-09-15 23:21:00",5359,484.8,18.35,0.26,0.26,359.9,0.11,NAN,NAN
"2022-09-15 23:31:00",5360,484.3,18.26,0.15,0.15,359.9,0.11,NAN,NAN
"2022-09-15 23:41:00",5361,482.2,18.14,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-15 23:51:00",5362,486.4,18.23,0.17,0.17,359.9,0.11,NAN,NAN
"2022-09-16 00:01:00",5363,490.2,18.29,0.2,0.2,359.9,0.11,NAN,NAN
"2022-09-16 00:11:00",5364,487,18.25,0.21,0.21,359.9,0.10,NAN,NAN
"2022-09-16 00:21:00",5365,487,18.15,0.10,0.10,359.9,0.11,NAN,NAN
"2022-09-16 00:31:00",5366,481.8,18,0.14,0.14,359.9,0.11,NAN,NAN
"2022-09-16 00:41:00",5367,486.7,17.85,0.18,0.18,359.9,0.11,NAN,NAN
"2022-09-16 00:51:00",5368,477.7,17.83,0.16,0.16,359.9,0.11,NAN,NAN
"2022-09-16 01:01:00",5369,488.8,17.77,0.22,0.22,359.9,0.11,NAN,NAN
"2022-09-16 01:11:00",5370,481.8,17.79,0.48,0.48,359.9,0.11,NAN,NAN
"2022-09-16 01:21:00",5371,486.7,17.67,0.17,0.17,359.9,0.11,NAN,NAN
"2022-09-16 01:31:00",5372,487.9,17.6,0.19,0.19,359.9,0.11,NAN,NAN
"2022-09-16 01:41:00",5373,484.2,17.54,0.23,0.23,359.9,0.11,NAN,NAN
"2022-09-16 01:51:00",5374,485.1,17.47,0.24,0.24,359.9,0.11,NAN,NAN
"2022-09-16 02:01:00",5375,484.4,17.41,0.37,0.37,359.9,0.11,NAN,NAN
"2022-09-16 02:11:00",5376,486.9,17.29,0.20,0.20,359.9,0.11,NAN,NAN
"2022-09-16 02:21:00",5377,479.3,17.27,0.19,0.19,359.9,0.11,NAN,NAN
"2022-09-16 02:31:00",5378,487,17.33,0.38,0.38,359.9,0.11,NAN,NAN
"2022-09-16 02:41:00",5379,480,17.35,0.16,0.16,359.9,0.11,NAN,NAN
"2022-09-16 02:51:00",5380,490.7,17.43,0.19,0.19,359.9,0.11,NAN,NAN
"2022-09-16 03:01:00",5381,485.5,17.43,0.11,0.11,359.9,0.11,NAN,NAN
"2022-09-16 03:11:00",5382,486.2,17.35,0.12,0.12,359.9,0.11,NAN,NAN
"2022-09-16 03:21:00",5383,489.1,17.47,0.24,0.24,359.9,0.11,NAN,NAN
"2022-09-16 03:31:00",5384,490.3,17.49,0.28,0.28,359.9,0.11,NAN,NAN
"2022-09-16 03:41:00",5385,486.8,17.53,0.33,0.33,359.9,0.11,NAN,NAN
"2022-09-16 03:51:00",5386,488.4,17.59,0.31,0.31,359.9,0.11,NAN,NAN
"2022-09-16 04:01:00",5387,489.5,17.43,0.11,0.11,359.9,0.11,NAN,NAN
"2022-09-16 04:11:00",5388,485.8,17.34,0.15,0.15,359.9,0.11,NAN,NAN
"2022-09-16 04:21:00",5389,490.2,17.29,0.23,0.23,359.9,0.11,NAN,NAN
"2022-09-16 04:31:00",5390,489.1,17.33,0.23,0.23,359.9,0.11,NAN,NAN
"2022-09-16 04:41:00",5391,482.5,17.29,0.24,0.24,359.9,0.11,NAN,NAN
"2022-09-16 04:51:00",5392,482.9,17.21,0.25,0.25,359.9,0.11,NAN,NAN
"2022-09-16 05:01:00",5393,488.9,17.15,0.20,0.20,359.9,0.11,NAN,NAN
"2022-09-16 05:11:00",5394,486.7,17.12,0.17,0.17,359.9,0.11,NAN,NAN
"2022-09-16 05:21:00",5395,484.4,17.09,0.23,0.23,359.9,0.11,NAN,NAN
"2022-09-16 05:31:00",5396,488,17.14,0.16,0.16,359.9,0.11,NAN,NAN
"2022-09-16 05:41:00",5397,480,17.19,0.28,0.28,359.9,0.11,NAN,NAN
"2022-09-16 05:51:00",5398,485,17.29,0.23,0.23,359.9,0.11,NAN,NAN
"2022-09-16 06:01:00",5399,486.8,17.2,0.32,0.32,359.9,0.11,NAN,NAN
"2022-09-16 06:11:00",5400,488.7,17.25,0.37,0.37,359.9,0.11,NAN,NAN
"2022-09-16 06:21:00",5401,488.5,17.32,0.25,0.25,359.9,0.11,NAN,NAN
"2022-09-16 06:31:00",5402,489.8,17.35,0.31,0.31,359.9,0.11,NAN,NAN
"2022-09-16 06:41:00",5403,486.7,17.49,0.26,0.26,359.9,0.11,NAN,NAN
"2022-09-16 06:51:00",5404,485.3,17.9,0.23,0.23,359.9,0.11,NAN,NAN
"2022-09-16 07:01:00",5405,493.2,18.32,0.27,0.27,359.9,0.11,NAN,NAN
"2022-09-16 07:11:00",5406,496.7,18.93,0.20,0.20,359.9,0.11,NAN,NAN
"2022-09-16 07:21:00",5407,494.8,19.09,0.63,0.63,359.9,0.11,NAN,NAN
"2022-09-16 07:31:00",5408,497.1,19.54,0.87,0.87,359.9,0.11,NAN,NAN
"2022-09-16 07:41:00",5409,497.7,19.98,0.87,0.87,359.9,0.12,NAN,NAN
"2022-09-16 07:51:00",5410,490.2,20.1,0.89,0.89,359.9,0.11,NAN,NAN
"2022-09-16 08:01:00",5411,502.3,20.06,1.362,1.362,359.9,0.11,NAN,NAN
"2022-09-16 08:11:00",5412,488.4,20.49,0.91,0.91,359.9,0.11,NAN,NAN
"2022-09-16 08:21:00",5413,477.4,21.05,1.313,1.313,359.9,0.11,NAN,NAN
"2022-09-16 08:31:00",5414,481.1,21.47,1.001,1.001,359.9,0.11,NAN,NAN
"2022-09-16 08:41:00",5415,496.3,21.5,1.396,1.396,359.9,0.11,NAN,NAN
"2022-09-16 08:51:00",5416,495.2,21.2,1.278,1.278,359.9,0.11,NAN,NAN
"2022-09-16 09:01:00",5417,482.8,21.67,1.287,1.287,359.9,0.11,NAN,NAN
"2022-09-16 09:11:00",5418,478.6,21.95,1.685,1.685,359.9,0.11,NAN,NAN
"2022-09-16 09:21:00",5419,481.5,21.69,1.453,1.453,359.9,0.11,NAN,NAN
"2022-09-16 09:31:00",5420,477.9,21.55,1.477,1.477,359.9,0.11,NAN,NAN
"2022-09-16 09:41:00",5421,475.3,21.76,1.111,1.111,359.9,0.11,NAN,NAN
