"TOA5","61769","CR1000","61769","CR1000.Std.27.04","CPU:SA program.CR1","33882","Nov1"
"TIMESTAMP","RECORD","BP_hPa_Avg","AirTC_Avg","WS_ms_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","FG_CMP3_Avg","SlrW_2_Avg"
"2022-11-22 00:51:00",15016,471.3,19.32,0.09,0.09,359.9,0.10,NAN,NAN
"2022-11-22 01:01:00",15017,470.7,18.83,0.10,0.10,359.9,0.10,NAN,NAN
"2022-11-22 01:11:00",15018,470.8,18.33,0.10,0.10,359.9,0.10,NAN,NAN
"2022-11-22 01:21:00",15019,469.8,18.26,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 01:31:00",15020,468.1,18.17,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 01:41:00",15021,468.7,18.3,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 01:51:00",15022,473.4,18.34,0.10,0.10,359.9,0.10,NAN,NAN
"2022-11-22 02:01:00",15023,470.9,18.9,0.14,0.14,359.9,0.10,NAN,NAN
"2022-11-22 02:11:00",15024,473.8,19.3,0.14,0.14,359.9,0.09,NAN,NAN
"2022-11-22 02:21:00",15025,467.2,19.29,0.11,0.11,359.9,0.1,NAN,NAN
"2022-11-22 02:31:00",15026,470.7,19.18,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 02:41:00",15027,469,19.23,0.17,0.17,359.9,0.10,NAN,NAN
"2022-11-22 02:51:00",15028,473.6,19.09,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 03:01:00",15029,470.9,18.89,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 03:11:00",15030,472.3,18.95,0.1,0.1,359.9,0.11,NAN,NAN
"2022-11-22 03:21:00",15031,468.3,18.79,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 03:31:00",15032,467.9,18.7,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 03:41:00",15033,468.4,18.76,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 03:51:00",15034,468.2,18.68,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 04:01:00",15035,472.4,18.68,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-22 04:11:00",15036,471.9,18.64,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 04:21:00",15037,471.5,18.37,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 04:31:00",15038,471.3,18.04,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 04:41:00",15039,473.7,17.78,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 04:51:00",15040,474,18.17,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-22 05:01:00",15041,470.8,18.55,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 05:11:00",15042,478.9,18.93,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-22 05:21:00",15043,475.1,18.96,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-22 05:31:00",15044,476,19.1,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-22 05:41:00",15045,475.4,18.65,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 05:51:00",15046,474.7,18.62,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 06:01:00",15047,473.9,18.5,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 06:11:00",15048,473.5,18.9,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 06:21:00",15049,479,19.6,0.1,0.1,359.9,0.11,NAN,NAN
"2022-11-22 06:31:00",15050,479.2,20.36,0.17,0.17,359.9,0.11,NAN,NAN
"2022-11-22 06:41:00",15051,481.1,20.9,0.13,0.13,359.9,0.11,NAN,NAN
"2022-11-22 06:51:00",15052,483.2,21.31,0.14,0.14,359.9,0.12,NAN,NAN
"2022-11-22 07:01:00",15053,484.2,22.02,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 07:11:00",15054,484.6,22.96,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 07:21:00",15055,484.4,23.86,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 07:31:00",15056,484.2,25.01,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 07:41:00",15057,483.8,24.96,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 07:51:00",15058,483.4,25.64,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 08:01:00",15059,482.9,25.96,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 08:11:00",15060,482.5,26.69,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 08:21:00",15061,482.2,27.06,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 08:31:00",15062,481.8,27.05,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 08:41:00",15063,481.7,27.64,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 08:51:00",15064,481.5,27.62,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 09:01:00",15065,481.5,27.87,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 09:11:00",15066,481.8,28.23,0.10,0.10,359.9,0.11,NAN,0.74
"2022-11-22 09:21:00",15067,482.2,28.81,0.10,0.10,359.9,0.11,NAN,1.186
"2022-11-22 09:31:00",15068,482.1,28,0.10,0.10,359.9,0.11,NAN,2.499
"2022-11-22 09:41:00",15069,481.4,27.92,0.10,0.10,359.9,0.11,NAN,2.724
"2022-11-22 09:51:00",15070,481.1,27.74,0.11,0.11,359.9,0.11,NAN,2.233
"2022-11-22 10:01:00",15071,481.6,28.65,0.10,0.10,359.9,0.11,NAN,1.276
"2022-11-22 10:11:00",15072,481.9,28.37,0.10,0.10,359.9,0.11,NAN,1.225
"2022-11-22 10:21:00",15073,481.7,28.09,0.10,0.10,359.9,0.11,NAN,1.525
"2022-11-22 10:31:00",15074,481.6,28.06,0.10,0.10,359.9,0.11,NAN,1.503
"2022-11-22 10:41:00",15075,480.8,27.11,0.10,0.10,359.9,0.11,NAN,1.004
"2022-11-22 10:51:00",15076,481,28.21,0.10,0.10,359.9,0.11,NAN,0.00
"2022-11-22 11:01:00",15077,482,28.88,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 11:11:00",15078,482.2,27.91,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 11:21:00",15079,481.4,27.33,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 11:31:00",15080,481.3,27.04,0.10,0.10,359.9,0.11,NAN,0
"2022-11-22 11:41:00",15081,481.1,26.89,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 11:51:00",15082,481.2,26.82,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 12:01:00",15083,481.5,27.16,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 12:11:00",15084,482.6,28.07,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 12:21:00",15085,484.4,28.69,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 12:31:00",15086,485,27.79,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 12:41:00",15087,484.6,27.46,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 12:51:00",15088,485.1,28.3,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 13:01:00",15089,485.8,29.13,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 13:11:00",15090,487.1,29.49,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 13:21:00",15091,486.8,28.56,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 13:31:00",15092,486.7,29.04,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 13:41:00",15093,486.9,29.55,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 13:51:00",15094,487.3,29.36,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 14:01:00",15095,487.6,29.08,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 14:11:00",15096,487.8,29.53,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 14:21:00",15097,487.7,29.1,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 14:31:00",15098,487.5,28.84,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 14:41:00",15099,487.4,29.29,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 14:51:00",15100,487.6,29.49,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 15:01:00",15101,487.5,29.55,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 15:11:00",15102,486.9,28.57,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 15:21:00",15103,486,28.11,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 15:31:00",15104,485,27.88,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 15:41:00",15105,484.2,28.02,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 15:51:00",15106,483.9,27.81,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 16:01:00",15107,483.9,27.73,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 16:11:00",15108,483.9,27.13,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 16:21:00",15109,483.3,26.45,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 16:31:00",15110,482.7,26.29,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 16:41:00",15111,482.3,25.94,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 16:51:00",15112,481.9,25.6,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 17:01:00",15113,481.4,24.95,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 17:11:00",15114,480.9,24.55,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 17:21:00",15115,480.6,24.53,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 17:31:00",15116,480.7,24.5,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 17:41:00",15117,480.9,24.39,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 17:51:00",15118,481,24.25,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 18:01:00",15119,480.9,24.08,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 18:11:00",15120,480.6,23.99,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 18:21:00",15121,480.2,23.66,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 18:31:00",15122,479.7,23.09,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 18:41:00",15123,479.1,22.64,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 18:51:00",15124,478.5,22.2,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 19:01:00",15125,478,21.76,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 19:11:00",15126,477.6,21.46,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 19:21:00",15127,477.3,21.11,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 19:31:00",15128,477,20.89,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 19:41:00",15129,476.9,20.85,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 19:51:00",15130,476.9,20.92,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 20:01:00",15131,477,20.84,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 20:11:00",15132,477.3,21.12,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 20:21:00",15133,477.7,21.1,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 20:31:00",15134,478.1,20.99,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 20:41:00",15135,478.1,20.8,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 20:51:00",15136,478.1,20.63,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 21:01:00",15137,477.8,20.24,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 21:11:00",15138,477.5,20.13,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 21:21:00",15139,477.5,20.2,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 21:31:00",15140,477.6,20.24,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 21:41:00",15141,477.7,20.07,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 21:51:00",15142,477.8,20.08,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 22:01:00",15143,478,19.84,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 22:11:00",15144,478.2,19.74,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 22:21:00",15145,478.2,19.93,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 22:31:00",15146,478.1,19.75,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 22:41:00",15147,478.2,20.02,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 22:51:00",15148,478.2,19.71,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 23:01:00",15149,478.1,19.51,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 23:11:00",15150,478,19.46,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 23:21:00",15151,478.1,19.84,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-22 23:31:00",15152,478.5,20,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-22 23:41:00",15153,479.2,20.2,0.11,0.11,359.9,0.12,NAN,NAN
"2022-11-22 23:51:00",15154,479.8,20.28,0.12,0.12,359.9,0.11,NAN,NAN
"2022-11-23 00:01:00",15155,480.7,20.54,0.23,0.23,359.9,0.11,NAN,NAN
"2022-11-23 00:11:00",15156,481.5,20.64,0.24,0.24,359.9,0.11,NAN,NAN
"2022-11-23 00:21:00",15157,482.1,20.72,0.33,0.33,359.9,0.11,NAN,NAN
"2022-11-23 00:31:00",15158,482.2,20.69,0.33,0.33,359.9,0.11,NAN,NAN
"2022-11-23 00:41:00",15159,482.2,20.64,0.42,0.42,359.9,0.11,NAN,NAN
"2022-11-23 00:51:00",15160,482.2,20.73,0.38,0.38,359.9,0.11,NAN,NAN
"2022-11-23 01:01:00",15161,482.2,20.69,0.19,0.19,359.9,0.11,NAN,NAN
"2022-11-23 01:11:00",15162,482,20.51,0.20,0.20,359.9,0.12,NAN,NAN
"2022-11-23 01:21:00",15163,481.8,20.37,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-23 01:31:00",15164,481.4,19.99,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-23 01:41:00",15165,480.7,19.59,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 01:51:00",15166,480.2,19.57,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 02:01:00",15167,480,19.37,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-23 02:11:00",15168,479.9,19.19,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-23 02:21:00",15169,479.7,18.85,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 02:31:00",15170,479.7,18.81,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 02:41:00",15171,479.9,19.3,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 02:51:00",15172,480.5,19.25,0.10,0.10,359.9,0.12,NAN,NAN
"2022-11-23 03:01:00",15173,481.4,19.4,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 03:11:00",15174,482.6,19.6,0.12,0.12,359.9,0.12,NAN,NAN
"2022-11-23 03:21:00",15175,483.7,19.6,0.11,0.11,359.9,0.12,NAN,NAN
"2022-11-23 03:31:00",15176,484.1,19.58,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 03:41:00",15177,484.4,19.8,0.14,0.14,359.9,0.12,NAN,NAN
"2022-11-23 03:51:00",15178,485.6,20.19,0.17,0.17,359.9,0.12,NAN,NAN
"2022-11-23 04:01:00",15179,487.3,20.49,0.33,0.33,359.9,0.12,NAN,NAN
"2022-11-23 04:11:00",15180,488.4,20.61,0.41,0.41,359.9,0.12,NAN,NAN
"2022-11-23 04:21:00",15181,489.1,20.76,0.31,0.31,359.9,0.12,NAN,NAN
"2022-11-23 04:31:00",15182,489.5,20.81,0.22,0.22,359.9,0.11,NAN,NAN
"2022-11-23 04:41:00",15183,489.7,20.9,0.15,0.15,359.9,0.11,NAN,NAN
"2022-11-23 04:51:00",15184,489.9,20.96,0.24,0.24,359.9,0.12,NAN,NAN
"2022-11-23 05:01:00",15185,490.1,21.03,0.16,0.16,359.9,0.12,NAN,NAN
"2022-11-23 05:11:00",15186,490.1,21,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-23 05:21:00",15187,490.1,21.02,0.19,0.19,359.9,0.11,NAN,0
"2022-11-23 05:31:00",15188,490.3,21.18,0.14,0.14,359.9,0.12,NAN,NAN
"2022-11-23 05:41:00",15189,490.8,21.26,0.27,0.27,359.9,0.11,NAN,NAN
"2022-11-23 05:51:00",15190,491.3,21.36,0.27,0.27,359.9,0.12,NAN,0
"2022-11-23 06:01:00",15191,491.9,21.46,0.17,0.17,359.9,0.12,NAN,0
"2022-11-23 06:11:00",15192,494.6,21.5,0.62,0.62,359.9,0.11,NAN,NAN
"2022-11-23 06:21:00",15193,497.4,21.67,0.19,0.19,359.9,0.12,NAN,NAN
"2022-11-23 06:31:00",15194,495.1,21.86,0.23,0.23,359.9,0.12,NAN,NAN
"2022-11-23 06:41:00",15195,499.6,21.97,0.42,0.42,359.9,0.11,NAN,NAN
"2022-11-23 06:51:00",15196,495.2,22.17,0.19,0.19,359.9,0.11,NAN,0
"2022-11-23 07:01:00",15197,495.9,22.49,0.14,0.14,359.9,0.11,NAN,0.03
"2022-11-23 07:11:00",15198,496.6,22.82,0.10,0.10,359.9,0.11,NAN,0
"2022-11-23 07:21:00",15199,496.9,23.17,0.10,0.10,359.9,0.11,NAN,0
"2022-11-23 07:31:00",15200,497.2,23.56,0.10,0.10,359.9,0.11,NAN,0.88
"2022-11-23 07:41:00",15201,497.6,24.06,0.10,0.10,359.9,0.11,NAN,2.434
"2022-11-23 07:51:00",15202,498.1,24.31,0.10,0.10,359.9,0.11,NAN,3.228
"2022-11-23 08:01:00",15203,498.6,24.66,0.10,0.10,359.9,0.10,NAN,4.053
"2022-11-23 08:11:00",15204,498.8,25.22,0.10,0.10,359.9,0.11,NAN,4.561
"2022-11-23 08:21:00",15205,498.5,25.38,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 08:31:00",15206,497.9,26.21,0.10,0.10,359.9,0.11,NAN,5.232
"2022-11-23 08:41:00",15207,497.8,26.74,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 08:51:00",15208,496.7,26.82,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-23 09:01:00",15209,495.3,27.46,0.11,0.11,359.9,0.11,NAN,NAN
"2022-11-23 09:11:00",15210,494.7,28.32,0.10,0.10,359.9,0.11,NAN,NAN
"2022-11-23 09:21:00",15211,494,28.45,0.14,0.14,359.9,0.11,NAN,NAN
"2022-11-23 09:31:00",15212,492.7,27.78,0.15,0.15,359.9,0.11,NAN,NAN
"2022-11-23 09:41:00",15213,491.7,27.63,0.21,0.21,359.9,0.11,NAN,NAN
"2022-11-23 09:51:00",15214,491,27.73,0.12,0.12,359.9,0.11,NAN,NAN
