"TOA5","61769","CR1000","61769","CR1000.Std.27.04","CPU:SA program.CR1","33882","Nov1"
"TIMESTAMP","RECORD","BP_hPa_Avg","AirTC_Avg","WS_ms_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","FG_CMP3_Avg","SlrW_2_Avg"
"2022-08-26 03:31:00",2360,505,16.12,0.19,0.19,359.9,0.06,NAN,NAN
"2022-08-26 03:41:00",2361,499,16.14,0.49,0.49,359.9,0.05,NAN,NAN
"2022-08-26 03:51:00",2362,499.4,16.37,0.62,0.62,359.9,0.04,NAN,NAN
"2022-08-26 04:01:00",2363,497.1,16.52,0.65,0.65,359.9,0.07,NAN,NAN
"2022-08-26 04:11:00",2364,496.3,16.65,0.71,0.71,359.9,0.09,NAN,NAN
"2022-08-26 04:21:00",2365,496.2,16.68,0.51,0.51,359.9,0.10,NAN,NAN
"2022-08-26 04:31:00",2366,496.3,16.5,0.51,0.51,359.9,0.09,NAN,NAN
"2022-08-26 04:41:00",2367,496.4,16.36,0.62,0.62,359.9,0.09,NAN,NAN
"2022-08-26 04:51:00",2368,496.4,16.33,0.96,0.96,359.9,0.10,NAN,NAN
"2022-08-26 05:01:00",2369,496.4,16.26,0.69,0.69,359.9,0.10,NAN,NAN
"2022-08-26 05:11:00",2370,496.5,16.05,0.88,0.88,359.9,0.10,NAN,NAN
"2022-08-26 05:21:00",2371,496.6,15.96,0.75,0.75,359.9,0.09,NAN,NAN
"2022-08-26 05:31:00",2372,496.4,15.92,0.57,0.57,359.9,0.09,NAN,NAN
"2022-08-26 05:41:00",2373,496.5,15.82,0.38,0.38,359.9,0.09,NAN,NAN
"2022-08-26 05:51:00",2374,498.5,15.73,0.31,0.31,359.9,0.07,NAN,NAN
"2022-08-26 06:01:00",2375,500.9,15.81,0.44,0.44,359.9,0.11,NAN,NAN
"2022-08-26 06:11:00",2376,498.6,16,1,1,359.9,0.09,NAN,NAN
"2022-08-26 06:21:00",2377,496.6,16.05,0.87,0.87,359.9,0.10,NAN,NAN
"2022-08-26 06:31:00",2378,496.9,15.93,0.47,0.47,359.9,0.11,NAN,NAN
"2022-08-26 06:41:00",2379,497,15.96,0.25,0.25,359.9,0.10,NAN,NAN
"2022-08-26 06:51:00",2380,496.8,16.27,0.47,0.47,359.9,0.10,NAN,NAN
"2022-08-26 07:01:00",2381,496.9,16.4,0.31,0.31,359.9,0.10,NAN,NAN
"2022-08-26 07:11:00",2382,497.1,16.44,0.23,0.23,359.9,0.07,NAN,NAN
"2022-08-26 07:21:00",2383,496.9,16.97,0.18,0.18,359.9,0.11,NAN,NAN
"2022-08-26 07:31:00",2384,497.4,17.61,0.35,0.35,359.9,0.13,NAN,NAN
"2022-08-26 07:41:00",2385,498,17.92,0.65,0.65,359.8,0.14,NAN,NAN
"2022-08-26 07:51:00",2386,498.3,18.22,0.39,0.39,359.8,0.14,NAN,NAN
"2022-08-26 08:01:00",2387,498.4,18.31,0.62,0.62,359.8,0.14,NAN,NAN
"2022-08-26 08:11:00",2388,498.6,18.83,0.81,0.81,359.8,0.14,NAN,NAN
"2022-08-26 08:21:00",2389,498.8,18.7,0.68,0.68,359.9,0.13,NAN,NAN
"2022-08-26 08:31:00",2390,502.8,18.65,0.72,0.72,359.9,0.11,NAN,NAN
"2022-08-26 08:41:00",2391,500.2,19.49,0.99,0.99,359.9,0.11,NAN,NAN
"2022-08-26 08:51:00",2392,506.3,20.13,0.73,0.73,359.8,0.13,NAN,NAN
"2022-08-26 09:01:00",2393,506,20.28,1.307,1.307,359.9,0.06,NAN,NAN
"2022-08-26 09:11:00",2394,502.7,20.44,1.277,1.277,359.9,0.07,NAN,NAN
"2022-08-26 09:21:00",2395,503.1,20.53,1.374,1.374,359.9,0.03,NAN,NAN
"2022-08-26 09:31:00",2396,502.2,20.61,1.295,1.295,359.9,0.07,NAN,NAN
"2022-08-26 09:41:00",2397,500.8,20.95,1.164,1.164,359.9,0.08,NAN,NAN
"2022-08-26 09:51:00",2398,500.4,21.37,1.604,1.604,359.9,0.09,NAN,NAN
"2022-08-26 10:01:00",2399,503.6,21.46,1.389,1.389,359.9,0.09,NAN,NAN
"2022-08-26 10:11:00",2400,499,21.65,1.526,1.526,359.9,0.10,NAN,NAN
"2022-08-26 10:21:00",2401,498.7,21.97,1.688,1.688,359.9,0.10,NAN,NAN
"2022-08-26 10:31:00",2402,498.1,21.73,1.392,1.392,359.9,0.10,NAN,NAN
"2022-08-26 10:41:00",2403,496.2,21.86,1.472,1.472,359.9,0.10,NAN,NAN
"2022-08-26 10:51:00",2404,495.9,22.42,1.34,1.34,359.9,0.10,NAN,NAN
"2022-08-26 11:01:00",2405,491.9,22.28,1.504,1.504,359.9,0.10,NAN,NAN
"2022-08-26 11:11:00",2406,490.2,22.53,1.435,1.435,359.9,0.10,NAN,NAN
"2022-08-26 11:21:00",2407,489,22.6,1.901,1.901,359.9,0.10,NAN,NAN
"2022-08-26 11:31:00",2408,487.2,22.83,1.671,1.671,359.9,0.10,NAN,NAN
"2022-08-26 11:41:00",2409,484.7,22.82,1.826,1.826,359.9,0.10,NAN,NAN
"2022-08-26 11:51:00",2410,483.7,22.78,1.648,1.648,359.9,0.10,NAN,NAN
"2022-08-26 12:01:00",2411,482.8,23.21,1.557,1.557,359.9,0.10,NAN,NAN
"2022-08-26 12:11:00",2412,480.8,23.25,1.614,1.614,359.9,0.10,NAN,NAN
"2022-08-26 12:21:00",2413,479.5,23.35,1.458,1.458,359.9,0.10,NAN,NAN
"2022-08-26 12:31:00",2414,477.4,23.2,1.671,1.671,359.9,0.10,NAN,NAN
"2022-08-26 12:41:00",2415,476.8,23.16,1.456,1.456,359.9,0.10,NAN,NAN
"2022-08-26 12:51:00",2416,476.2,23.39,1.364,1.364,359.9,0.10,NAN,NAN
"2022-08-26 13:01:00",2417,474,23.23,1.96,1.96,359.9,0.10,NAN,NAN
"2022-08-26 13:11:00",2418,472.9,22.89,1.359,1.359,359.9,0.10,NAN,NAN
"2022-08-26 13:21:00",2419,472.6,23.21,1.422,1.422,359.9,0.10,NAN,NAN
"2022-08-26 13:31:00",2420,474.3,23.02,1.655,1.655,359.9,0.10,NAN,NAN
"2022-08-26 13:41:00",2421,474.1,22.85,1.509,1.509,359.9,0.10,NAN,NAN
"2022-08-26 13:51:00",2422,472.6,23.18,1.211,1.211,359.9,0.10,NAN,NAN
"2022-08-26 14:01:00",2423,470.9,23.21,1.337,1.337,359.9,0.10,NAN,NAN
"2022-08-26 14:11:00",2424,470,22.76,1.607,1.607,359.9,0.10,NAN,NAN
"2022-08-26 14:21:00",2425,470.7,22.84,1.45,1.45,359.9,0.10,NAN,NAN
"2022-08-26 14:31:00",2426,469.9,22.81,1.564,1.564,359.9,0.10,NAN,NAN
"2022-08-26 14:41:00",2427,468.4,22.83,1.152,1.152,359.9,0.10,NAN,NAN
"2022-08-26 14:51:00",2428,467.6,22.35,1.374,1.374,359.9,0.10,NAN,NAN
"2022-08-26 15:01:00",2429,467.1,22.12,1.554,1.554,359.9,0.10,NAN,NAN
"2022-08-26 15:11:00",2430,467.4,22.01,1.306,1.306,359.9,0.10,NAN,NAN
"2022-08-26 15:21:00",2431,468.3,22.32,0.72,0.72,359.9,0.10,NAN,NAN
"2022-08-26 15:31:00",2432,467.8,22.42,0.80,0.80,359.9,0.10,NAN,NAN
"2022-08-26 15:41:00",2433,467.1,22.07,0.46,0.46,359.9,0.10,NAN,NAN
"2022-08-26 15:51:00",2434,467.4,22.03,0.46,0.46,359.9,0.10,NAN,NAN
"2022-08-26 16:01:00",2435,466.5,21.8,0.56,0.56,359.9,0.10,NAN,NAN
"2022-08-26 16:11:00",2436,466.5,21.51,0.49,0.49,359.9,0.10,NAN,NAN
"2022-08-26 16:21:00",2437,466.6,21.05,0.63,0.63,359.9,0.10,NAN,NAN
"2022-08-26 16:31:00",2438,466.3,21.1,0.43,0.43,359.9,0.10,NAN,NAN
"2022-08-26 16:41:00",2439,466.7,20.64,0.62,0.62,359.9,0.10,NAN,NAN
"2022-08-26 16:51:00",2440,468.5,20.48,0.62,0.62,359.9,0.10,NAN,NAN
"2022-08-26 17:01:00",2441,473.8,20.36,0.38,0.38,359.9,0.10,NAN,NAN
"2022-08-26 17:11:00",2442,468.6,20.12,0.37,0.37,359.9,0.10,NAN,NAN
"2022-08-26 17:21:00",2443,476,19.83,0.27,0.27,359.9,0.10,NAN,NAN
"2022-08-26 17:31:00",2444,470.3,19.53,0.35,0.35,359.9,0.10,NAN,NAN
"2022-08-26 17:41:00",2445,469.5,19.31,0.32,0.32,359.9,0.11,NAN,4.767
"2022-08-26 17:51:00",2446,471.3,19.06,0.30,0.30,359.9,0.11,NAN,NAN
"2022-08-26 18:01:00",2447,476.8,18.89,0.43,0.43,359.9,0.11,NAN,NAN
"2022-08-26 18:11:00",2448,482.2,18.84,1.269,1.269,359.9,0.11,NAN,NAN
"2022-08-26 18:21:00",2449,481.1,18.45,1.072,1.072,359.9,0.11,NAN,NAN
"2022-08-26 18:31:00",2450,483.3,18.41,1.003,1.003,359.9,0.11,NAN,NAN
"2022-08-26 18:41:00",2451,486.2,18.42,1.025,1.025,359.9,0.11,NAN,NAN
"2022-08-26 18:51:00",2452,490.1,18.43,0.93,0.93,359.9,0.11,NAN,NAN
"2022-08-26 19:01:00",2453,489.7,18.25,0.61,0.61,359.9,0.11,NAN,NAN
"2022-08-26 19:11:00",2454,491.6,18.23,0.81,0.81,359.9,0.11,NAN,NAN
"2022-08-26 19:21:00",2455,491.1,18.25,0.86,0.86,359.9,0.11,NAN,NAN
"2022-08-26 19:31:00",2456,492.4,18.25,0.84,0.84,359.9,0.11,NAN,NAN
"2022-08-26 19:41:00",2457,493.9,18.19,0.70,0.70,359.9,0.10,NAN,NAN
"2022-08-26 19:51:00",2458,496.9,18.1,0.75,0.75,359.9,0.11,NAN,NAN
"2022-08-26 20:01:00",2459,496.3,18.01,0.75,0.75,359.9,0.10,NAN,NAN
"2022-08-26 20:11:00",2460,494.9,18.07,0.83,0.83,359.9,0.10,NAN,NAN
"2022-08-26 20:21:00",2461,494.3,18.08,0.69,0.69,359.9,0.10,NAN,NAN
"2022-08-26 20:31:00",2462,494.9,18.03,0.59,0.59,359.9,0.10,NAN,NAN
"2022-08-26 20:41:00",2463,494.3,17.97,0.79,0.79,359.9,0.10,NAN,NAN
"2022-08-26 20:51:00",2464,498.5,18.04,0.86,0.86,359.9,0.07,NAN,NAN
"2022-08-26 21:01:00",2465,497.9,18.07,0.63,0.63,359.9,0.08,NAN,NAN
"2022-08-26 21:11:00",2466,496.1,17.99,0.68,0.68,359.9,0.08,NAN,NAN
"2022-08-26 21:21:00",2467,498.3,17.88,0.55,0.55,359.9,0.08,NAN,NAN
"2022-08-26 21:31:00",2468,497.5,17.92,0.77,0.77,359.9,0.07,NAN,NAN
"2022-08-26 21:41:00",2469,496.5,17.95,1.192,1.192,359.9,0.08,NAN,NAN
"2022-08-26 21:51:00",2470,500.5,18.11,1.042,1.042,359.9,0.05,NAN,NAN
"2022-08-26 22:01:00",2471,502.6,18.19,1.045,1.045,359.9,0.10,NAN,NAN
"2022-08-26 22:11:00",2472,496.8,18.18,0.85,0.85,359.9,0.08,NAN,NAN
"2022-08-26 22:21:00",2473,499,18.04,0.90,0.90,359.9,0.06,NAN,NAN
"2022-08-26 22:31:00",2474,498.4,17.95,0.93,0.93,359.9,0.05,NAN,NAN
"2022-08-26 22:41:00",2475,499.3,17.96,0.65,0.65,359.9,0.03,NAN,NAN
"2022-08-26 22:51:00",2476,499.4,17.96,0.77,0.77,359.9,0.08,NAN,NAN
"2022-08-26 23:01:00",2477,498.3,17.95,0.86,0.86,359.9,0,NAN,NAN
"2022-08-26 23:11:00",2478,500.9,17.82,0.89,0.89,359.9,0.08,NAN,NAN
"2022-08-26 23:21:00",2479,497.4,17.83,1.162,1.162,359.9,0.07,NAN,NAN
"2022-08-26 23:31:00",2480,501.8,17.84,0.97,0.97,359.9,0.06,NAN,NAN
"2022-08-26 23:41:00",2481,510.7,17.8,0.75,0.75,359.9,0.12,NAN,NAN
"2022-08-26 23:51:00",2482,515.1,17.75,0.90,0.90,359.9,0.12,NAN,NAN
"2022-08-27 00:01:00",2483,500.5,17.78,0.63,0.63,359.9,0.09,NAN,NAN
"2022-08-27 00:11:00",2484,497.8,17.85,0.85,0.85,359.9,0.09,NAN,NAN
"2022-08-27 00:21:00",2485,497.2,17.78,0.66,0.66,359.9,0.10,NAN,NAN
"2022-08-27 00:31:00",2486,497.1,17.71,0.81,0.81,359.9,0.10,NAN,NAN
"2022-08-27 00:41:00",2487,501.6,17.71,0.85,0.85,359.9,0.09,NAN,NAN
"2022-08-27 00:51:00",2488,503.6,17.48,1.234,1.234,359.9,0.16,NAN,NAN
"2022-08-27 01:01:00",2489,502.7,17.19,0.87,0.87,359.9,0.16,NAN,NAN
"2022-08-27 01:11:00",2490,501.6,16.93,1.085,1.085,359.9,0.13,NAN,NAN
"2022-08-27 01:21:00",2491,498.9,17.19,1.125,1.125,359.9,0.07,NAN,NAN
"2022-08-27 01:31:00",2492,497.3,17.2,1.285,1.285,359.9,0.09,NAN,NAN
"2022-08-27 01:41:00",2493,498.1,17.4,1.164,1.164,359.9,0.05,NAN,NAN
"2022-08-27 01:51:00",2494,496.9,17.43,1.055,1.055,359.9,0.10,NAN,NAN
"2022-08-27 02:01:00",2495,497.3,17.43,1.18,1.18,359.9,0.09,NAN,NAN
"2022-08-27 02:11:00",2496,497,17.55,1.44,1.44,359.9,0.11,NAN,NAN
"2022-08-27 02:21:00",2497,498.2,17.67,1.217,1.217,359.9,0.06,NAN,NAN
"2022-08-27 02:31:00",2498,505.4,17.68,1.335,1.335,359.9,0.04,NAN,NAN
"2022-08-27 02:41:00",2499,512.8,17.55,1.184,1.184,359.9,0.11,NAN,NAN
"2022-08-27 02:51:00",2500,514.4,17.57,1.526,1.526,359.9,0.16,NAN,NAN
"2022-08-27 03:01:00",2501,509.8,17.36,1.125,1.125,359.9,0.19,NAN,NAN
"2022-08-27 03:11:00",2502,511.9,17.37,1.048,1.048,359.8,0.25,NAN,NAN
"2022-08-27 03:21:00",2503,504.2,17.43,0.64,0.64,359.9,0.16,NAN,NAN
"2022-08-27 03:31:00",2504,499.7,17.43,1.141,1.141,359.9,0.11,NAN,NAN
"2022-08-27 03:41:00",2505,499.2,17.34,1.277,1.277,359.9,0.12,NAN,NAN
"2022-08-27 03:51:00",2506,502.4,17.2,1.227,1.227,359.9,0.12,NAN,NAN
"2022-08-27 04:01:00",2507,503,16.92,1.334,1.334,359.9,0.09,NAN,NAN
"2022-08-27 04:11:00",2508,502,16.79,1.134,1.134,359.9,0.15,NAN,NAN
"2022-08-27 04:21:00",2509,504.7,16.69,1.119,1.119,359.9,0.17,NAN,NAN
"2022-08-27 04:31:00",2510,506.1,16.61,0.97,0.97,359.8,0.23,NAN,NAN
"2022-08-27 04:41:00",2511,503.2,16.58,0.96,0.96,359.9,0.10,NAN,NAN
"2022-08-27 04:51:00",2512,503.4,16.66,1.172,1.172,359.9,0.11,NAN,NAN
"2022-08-27 05:01:00",2513,504.5,16.73,1.243,1.243,359.8,0.12,NAN,NAN
"2022-08-27 05:11:00",2514,499,17,1.078,1.078,359.8,0.10,NAN,NAN
"2022-08-27 05:21:00",2515,500.5,17.32,1.451,1.451,359.8,0.11,NAN,NAN
"2022-08-27 05:31:00",2516,503.6,17.29,0.96,0.96,359.8,0.15,NAN,NAN
"2022-08-27 05:41:00",2517,502.9,17.53,1.242,1.242,359.8,0.06,NAN,NAN
"2022-08-27 05:51:00",2518,504.2,17.54,0.80,0.80,359.8,0.16,NAN,NAN
"2022-08-27 06:01:00",2519,500.5,17.59,1.328,1.328,359.8,0.09,NAN,NAN
"2022-08-27 06:11:00",2520,503.7,17.7,1.036,1.036,359.8,0.18,NAN,NAN
"2022-08-27 06:21:00",2521,503.4,17.73,1.101,1.101,359.8,0.14,NAN,NAN
"2022-08-27 06:31:00",2522,502.5,17.77,1.111,1.111,359.8,0.03,NAN,NAN
"2022-08-27 06:41:00",2523,506,17.86,1.218,1.218,359.8,0.14,NAN,NAN
"2022-08-27 06:51:00",2524,506.2,17.94,1.376,1.376,359.8,0.16,NAN,NAN
"2022-08-27 07:01:00",2525,502.2,18,1.148,1.148,359.8,0.11,NAN,NAN
"2022-08-27 07:11:00",2526,503.1,18.1,1.33,1.33,359.8,0.12,NAN,NAN
"2022-08-27 07:21:00",2527,503.1,18.19,1.358,1.358,359.8,0.13,NAN,NAN
"2022-08-27 07:31:00",2528,501,18.55,1.143,1.143,359.8,0.13,NAN,NAN
"2022-08-27 07:41:00",2529,502.8,19,1.387,1.387,359.7,0.22,NAN,NAN
"2022-08-27 07:51:00",2530,504.1,19.33,1.355,1.355,359.7,0.17,NAN,NAN
"2022-08-27 08:01:00",2531,507.3,19.28,1.355,1.355,359.7,0.11,NAN,NAN
"2022-08-27 08:11:00",2532,509.4,19.9,0.98,0.98,359.8,0.11,NAN,NAN
"2022-08-27 08:21:00",2533,509.2,20.54,1.096,1.096,359.8,0.07,NAN,NAN
"2022-08-27 08:31:00",2534,512,20.41,1.263,1.263,359.8,0.18,NAN,NAN
"2022-08-27 08:41:00",2535,502.7,20.65,1.716,1.716,359.9,0.11,NAN,NAN
"2022-08-27 08:51:00",2536,504.5,21.24,1.471,1.471,359.9,0.04,NAN,NAN
"2022-08-27 09:01:00",2537,507.3,20.97,1.482,1.482,359.9,0.04,NAN,NAN
"2022-08-27 09:11:00",2538,510.7,20.31,1.48,1.48,359.9,0.05,NAN,NAN
"2022-08-27 09:21:00",2539,507.7,20.7,1.613,1.613,359.9,0.05,NAN,NAN
"2022-08-27 09:31:00",2540,503,21.55,1.478,1.478,359.9,0.07,NAN,NAN
"2022-08-27 09:41:00",2541,504.6,22.05,1.429,1.429,359.9,0.05,NAN,NAN
"2022-08-27 09:51:00",2542,501.9,21.74,1.763,1.763,359.9,0.09,NAN,NAN
"2022-08-27 10:01:00",2543,504.5,22.33,1.685,1.685,359.9,0.10,NAN,NAN
"2022-08-27 10:11:00",2544,504.4,22.77,1.402,1.402,359.9,0.09,NAN,NAN
"2022-08-27 10:21:00",2545,499,22.88,1.648,1.648,359.9,0.10,NAN,NAN
"2022-08-27 10:31:00",2546,499.2,22.96,1.89,1.89,359.9,0.10,NAN,NAN
"2022-08-27 10:41:00",2547,499.1,22.44,1.59,1.59,359.9,0.11,NAN,NAN
"2022-08-27 10:51:00",2548,494.5,23.18,1.47,1.47,359.9,0.11,NAN,NAN
"2022-08-27 11:01:00",2549,494.2,23.03,1.515,1.515,359.9,0.10,NAN,NAN
"2022-08-27 11:11:00",2550,493.2,23.2,1.591,1.591,359.9,0.11,NAN,NAN
"2022-08-27 11:21:00",2551,490.7,23.26,1.79,1.79,359.9,0.11,NAN,NAN
"2022-08-27 11:31:00",2552,487.1,22.87,1.894,1.894,359.9,0.10,NAN,NAN
"2022-08-27 11:41:00",2553,485.5,22.68,1.855,1.855,359.9,0.10,NAN,NAN
"2022-08-27 11:51:00",2554,485.9,23.03,1.932,1.932,359.9,0.10,NAN,NAN
"2022-08-27 12:01:00",2555,486.5,23.11,1.751,1.751,359.9,0.10,NAN,NAN
"2022-08-27 12:11:00",2556,484.5,23.35,2.049,2.049,359.9,0.10,NAN,NAN
"2022-08-27 12:21:00",2557,484.4,23.13,1.814,1.814,359.9,0.10,NAN,NAN
"2022-08-27 12:31:00",2558,484.7,22.93,1.764,1.764,359.9,0.10,NAN,NAN
