timestamp,DHI_pf01_Avg,GHI_pf01_Avg,PA_mk01_Avg,RH_mk01_Avg,RR_mk01_Avg,TA_mk01_Avg,TB_td01_Avg,TI_dd01_Avg,UD_dd01_Avg,WD_mk01_Avg,WD_mk01_Std,WSG_mk01_Max,WS_mk01_Avg
2021-02-01T00:00:00Z,0.678,0.678,1011.0,74.02,43.58,26.48,26.76,27.53,13.46,164.7,42.55,0.6,0.417
2021-02-01T00:01:00Z,0.678,0.678,1011.0,74.1,43.58,26.5,26.77,27.53,13.46,101.7,61.37,0.8,0.5
2021-02-01T00:02:00Z,0.678,0.678,1011.0,74.12,43.58,26.5,26.78,27.53,13.46,118.9,75.29,1.0,0.45
2021-02-01T00:03:00Z,0.678,0.734,1011.0,74.17,43.58,26.5,26.77,27.53,13.46,89.5,82.2,0.7,0.483
2021-02-01T00:04:00Z,0.678,0.678,1011.0,74.22,43.58,26.5,26.77,27.53,13.46,75.64,30.94,0.7,0.433
2021-02-01T00:05:00Z,0.678,0.678,1011.0,74.3,43.58,26.5,26.75,27.53,13.46,74.4,59.77,0.8,0.483
2021-02-01T00:06:00Z,0.678,0.678,1011.0,74.3,43.58,26.5,26.76,27.54,13.46,77.83,62.08,0.9,0.55
2021-02-01T00:07:00Z,0.678,0.678,1011.0,74.3,43.58,26.5,26.76,27.56,13.44,92.4,51.91,0.7,0.4
2021-02-01T00:08:00Z,0.678,0.734,1011.0,74.3,43.58,26.5,26.76,27.56,13.46,28.03,30.84,0.6,0.483
2021-02-01T00:09:00Z,0.649,0.678,1011.0,74.3,43.58,26.5,26.75,27.56,13.44,72.36,48.58,0.5,0.283
2021-02-01T00:10:00Z,0.678,0.678,1011.0,74.3,43.58,26.5,26.75,27.56,13.46,87.0,52.0,0.8,0.467
2021-02-01T00:11:00Z,0.678,0.678,1011.0,74.3,43.58,26.5,26.73,27.56,13.46,355.9,87.8,0.5,0.4
2021-02-01T00:12:00Z,0.678,0.678,1011.0,74.28,43.58,26.4,26.73,27.56,13.46,112.6,66.69,1.2,0.6
2021-02-01T00:13:00Z,0.678,0.678,1011.0,74.0,43.58,26.4,26.72,27.56,13.46,46.11,41.03,0.9,0.55
2021-02-01T00:14:00Z,0.678,0.678,1011.0,73.68,43.58,26.4,26.71,27.56,13.46,90.1,25.79,0.7,0.417
2021-02-01T00:15:00Z,0.678,0.678,1011.0,73.88,43.58,26.4,26.71,27.56,13.44,145.2,59.62,0.7,0.567
2021-02-01T00:16:00Z,0.678,0.678,1011.0,73.77,43.58,26.4,26.71,27.56,13.44,28.54,64.13,0.7,0.367
2021-02-01T00:17:00Z,0.678,0.678,1011.0,73.7,43.58,26.4,26.73,27.56,13.46,10.22,81.0,0.7,0.417
2021-02-01T00:18:00Z,0.678,0.734,1011.0,73.62,43.58,26.4,26.75,27.56,13.46,48.28,26.66,0.7,0.4
2021-02-01T00:19:00Z,0.678,0.678,1011.0,73.62,43.58,26.5,26.76,27.56,13.44,179.3,92.6,0.8,0.533
2021-02-01T00:20:00Z,0.678,0.678,1011.0,73.57,43.58,26.5,26.76,27.56,13.44,81.7,24.44,0.6,0.4
2021-02-01T00:21:00Z,0.678,0.649,1011.0,73.57,43.58,26.5,26.77,27.56,13.46,133.0,50.54,0.9,0.467
2021-02-01T00:22:00Z,0.706,0.678,1011.0,73.47,43.58,26.5,26.78,27.56,13.46,81.8,70.7,0.9,0.5
2021-02-01T00:23:00Z,0.678,0.734,1011.0,73.4,43.58,26.5,26.78,27.56,13.46,88.3,91.2,0.9,0.467
2021-02-01T00:24:00Z,0.678,0.678,1011.0,73.33,43.58,26.5,26.77,27.56,13.46,113.9,84.2,0.6,0.333
2021-02-01T00:25:00Z,0.678,0.678,1011.0,73.3,43.58,26.5,26.76,27.56,13.46,44.83,82.2,0.9,0.533
2021-02-01T00:26:00Z,0.678,0.678,1011.0,73.32,43.58,26.5,26.76,27.56,13.44,299.7,68.93,0.8,0.467
2021-02-01T00:27:00Z,0.678,0.678,1011.0,73.3,43.58,26.5,26.76,27.56,13.46,256.5,90.3,0.9,0.483
2021-02-01T00:28:00Z,0.678,0.678,1011.0,73.35,43.58,26.5,26.75,27.56,13.46,75.82,46.29,0.7,0.467
2021-02-01T00:29:00Z,0.678,0.678,1011.0,73.38,43.58,26.5,26.75,27.56,13.44,134.5,92.8,0.7,0.483
2021-02-01T00:30:00Z,0.678,0.678,1011.0,73.4,43.58,26.5,26.74,27.56,13.46,75.06,36.02,0.7,0.4
2021-02-01T00:31:00Z,0.678,0.678,1011.0,73.47,43.58,26.5,26.74,27.56,13.44,71.97,83.1,0.9,0.383
2021-02-01T00:32:00Z,0.678,0.678,1011.0,73.6,43.58,26.5,26.74,27.56,13.44,55.29,66.37,0.6,0.417
2021-02-01T00:33:00Z,0.678,0.678,1011.0,73.72,43.58,26.5,26.74,27.56,13.46,52.83,76.37,0.6,0.3
2021-02-01T00:34:00Z,0.649,0.678,1011.0,73.85,43.58,26.5,26.75,27.56,13.45,154.3,84.2,0.8,0.617
2021-02-01T00:35:00Z,0.678,0.678,1011.0,73.9,43.58,26.5,26.76,27.56,13.46,51.3,56.16,0.6,0.467
2021-02-01T00:36:00Z,0.678,0.678,1011.0,73.98,43.58,26.5,26.77,27.56,13.46,34.95,99.5,0.9,0.583
2021-02-01T00:37:00Z,0.678,0.678,1011.0,74.18,43.58,26.5,26.79,27.56,13.44,51.09,30.77,0.8,0.567
2021-02-01T00:38:00Z,0.678,0.678,1011.0,74.2,43.58,26.5,26.79,27.56,13.44,45.62,75.23,0.6,0.367
2021-02-01T00:39:00Z,0.678,0.649,1011.0,74.23,43.58,26.5,26.79,27.56,13.46,78.86,65.82,0.7,0.467
2021-02-01T00:40:00Z,0.678,0.678,1011.0,74.38,43.58,26.5,26.78,27.56,13.44,88.1,14.26,0.6,0.483
2021-02-01T00:41:00Z,0.678,0.734,1011.0,74.5,43.58,26.5,26.78,27.58,13.44,91.2,75.3,0.7,0.383
2021-02-01T00:42:00Z,0.678,0.678,1011.0,74.65,43.58,26.5,26.79,27.59,13.46,78.6,59.22,0.5,0.383
2021-02-01T00:43:00Z,0.678,0.649,1011.0,74.7,43.58,26.5,26.78,27.59,13.46,64.56,59.2,0.9,0.533
2021-02-01T00:44:00Z,0.678,0.678,1011.0,74.77,43.58,26.5,26.77,27.58,13.44,81.4,18.81,0.9,0.617
2021-02-01T00:45:00Z,0.678,0.678,1011.0,74.77,43.58,26.5,26.77,27.59,13.46,42.16,40.43,0.6,0.383
2021-02-01T00:46:00Z,0.678,0.593,1011.0,74.7,43.58,26.5,26.76,27.59,13.46,84.5,37.28,0.9,0.483
2021-02-01T00:47:00Z,0.678,0.706,1011.0,74.7,43.58,26.5,26.76,27.59,13.46,91.5,5.791,0.6,0.383
2021-02-01T00:48:00Z,0.678,0.678,1011.0,74.62,43.58,26.5,26.75,27.58,13.46,176.7,39.28,0.8,0.483
2021-02-01T00:49:00Z,0.678,0.678,1011.0,74.45,43.58,26.5,26.76,27.59,13.46,171.1,50.43,1.5,0.9
2021-02-01T00:50:00Z,0.678,0.678,1011.0,74.47,43.58,26.5,26.76,27.58,13.46,246.4,93.3,0.8,0.483
2021-02-01T00:51:00Z,0.649,0.678,1011.0,74.33,43.58,26.5,26.77,27.59,13.46,68.64,78.18,0.7,0.417
2021-02-01T00:52:00Z,0.678,0.678,1011.0,74.2,43.58,26.5,26.78,27.59,13.46,68.91,18.51,0.8,0.483
2021-02-01T00:53:00Z,0.678,0.678,1011.0,74.07,43.58,26.5,26.78,27.58,13.46,54.82,37.67,0.6,0.4
2021-02-01T00:54:00Z,0.678,0.678,1011.0,74.07,43.58,26.5,26.79,27.59,13.46,94.8,73.62,0.7,0.383
2021-02-01T00:55:00Z,0.678,0.678,1011.0,74.1,43.58,26.5,26.79,27.59,13.46,255.9,96.5,1.4,0.767
2021-02-01T00:56:00Z,0.678,0.678,1011.0,74.05,43.58,26.5,26.78,27.59,13.46,233.1,80.6,1.0,0.65
2021-02-01T00:57:00Z,0.678,0.678,1011.0,73.98,43.58,26.5,26.78,27.59,13.46,109.6,15.04,1.3,0.767
2021-02-01T00:58:00Z,0.678,0.678,1011.0,73.9,43.58,26.5,26.78,27.59,13.46,85.7,64.03,0.9,0.55
2021-02-01T00:59:00Z,0.678,0.678,1011.0,73.83,43.58,26.5,26.77,27.59,13.44,49.91,29.78,0.7,0.483
2021-02-01T01:00:00Z,0.678,0.734,1011.0,73.88,43.58,26.5,26.77,27.59,13.46,50.8,35.37,0.9,0.6
2021-02-01T01:01:00Z,0.678,0.678,1011.0,73.85,43.58,26.5,26.76,27.59,13.44,54.8,87.7,0.7,0.483
2021-02-01T01:02:00Z,0.678,0.678,1011.0,73.8,43.58,26.5,26.76,27.59,13.44,39.62,51.82,0.7,0.55
2021-02-01T01:03:00Z,0.678,0.678,1011.0,73.83,43.58,26.5,26.76,27.59,13.46,57.13,54.12,0.8,0.45
2021-02-01T01:04:00Z,0.678,0.678,1011.0,73.9,43.58,26.5,26.76,27.59,13.44,92.1,60.06,0.9,0.567
2021-02-01T01:05:00Z,0.706,0.678,1011.0,73.9,43.58,26.5,26.76,27.59,13.46,91.2,24.59,0.9,0.65
2021-02-01T01:06:00Z,0.678,0.678,1011.0,73.9,43.58,26.5,26.76,27.59,13.46,52.17,27.91,0.7,0.567
2021-02-01T01:07:00Z,0.678,0.678,1011.0,73.9,43.58,26.5,26.76,27.59,13.45,48.75,53.45,0.7,0.467
2021-02-01T01:08:00Z,0.678,0.678,1011.0,73.73,43.58,26.52,26.76,27.59,13.44,130.0,72.81,1.1,0.783
2021-02-01T01:09:00Z,0.678,0.678,1011.0,73.28,43.58,26.5,26.75,27.59,13.46,336.3,87.1,0.7,0.483
2021-02-01T01:10:00Z,0.678,0.678,1011.0,73.07,43.58,26.5,26.75,27.59,13.44,107.7,74.34,0.7,0.433
2021-02-01T01:11:00Z,0.678,0.678,1011.0,72.97,43.58,26.53,26.75,27.59,13.46,7.693,80.2,0.4,0.267
2021-02-01T01:12:00Z,0.678,0.678,1011.0,72.87,43.58,26.5,26.75,27.59,13.46,72.86,85.2,0.7,0.433
2021-02-01T01:13:00Z,0.678,0.678,1011.0,72.82,43.58,26.5,26.74,27.59,13.44,82.4,47.41,0.9,0.5
2021-02-01T01:14:00Z,0.678,0.678,1011.0,72.63,43.58,26.5,26.74,27.59,13.44,26.69,29.93,0.8,0.45
2021-02-01T01:15:00Z,0.678,0.678,1011.0,72.53,43.58,26.5,26.74,27.59,13.46,321.8,90.1,0.5,0.267
2021-02-01T01:16:00Z,0.678,0.678,1011.0,72.37,43.58,26.5,26.75,27.59,13.44,23.84,43.88,0.6,0.383
2021-02-01T01:17:00Z,0.678,0.678,1011.0,72.08,43.58,26.5,26.75,27.59,13.44,204.5,57.62,2.3,0.917
2021-02-01T01:18:00Z,0.678,0.706,1011.0,71.88,43.58,26.5,26.77,27.59,13.46,66.6,61.27,1.4,0.733
2021-02-01T01:19:00Z,0.678,0.678,1011.0,71.8,43.58,26.53,26.78,27.59,13.45,56.75,28.36,0.7,0.517
2021-02-01T01:20:00Z,0.678,0.678,1011.0,71.8,43.58,26.6,26.79,27.59,13.46,60.81,30.17,0.6,0.35
2021-02-01T01:21:00Z,0.678,0.649,1011.0,71.8,43.58,26.6,26.79,27.59,13.46,1.799,57.26,0.5,0.3
2021-02-01T01:22:00Z,0.678,0.678,1011.0,71.88,43.58,26.6,26.79,27.59,13.46,96.1,30.12,0.7,0.517
2021-02-01T01:23:00Z,0.706,0.678,1011.0,72.02,43.58,26.6,26.8,27.59,13.44,85.2,28.05,0.8,0.533
2021-02-01T01:24:00Z,0.678,0.678,1011.0,72.23,43.58,26.6,26.81,27.59,13.46,105.5,90.2,0.6,0.4
2021-02-01T01:25:00Z,0.678,0.678,1011.0,72.5,43.58,26.6,26.83,27.59,13.46,64.27,39.96,0.7,0.467
2021-02-01T01:26:00Z,0.678,0.678,1011.0,72.57,43.58,26.6,26.84,27.59,13.46,283.8,84.3,0.9,0.467
2021-02-01T01:27:00Z,0.678,0.678,1011.0,72.72,43.58,26.6,26.86,27.59,13.44,34.4,33.48,0.5,0.4
2021-02-01T01:28:00Z,0.678,0.678,1011.0,72.93,43.58,26.67,26.87,27.59,13.46,85.5,63.55,0.7,0.417
2021-02-01T01:29:00Z,0.678,0.678,1011.0,73.25,43.58,26.7,26.88,27.59,13.46,81.2,77.43,0.6,0.383
2021-02-01T01:30:00Z,0.678,0.678,1011.0,73.48,43.58,26.7,26.92,27.61,13.46,109.3,97.8,1.8,0.983
2021-02-01T01:31:00Z,0.678,0.678,1011.0,73.67,43.58,26.7,26.95,27.63,13.46,14.28,52.0,0.8,0.633
2021-02-01T01:32:00Z,0.678,0.678,1011.0,73.78,43.58,26.7,26.97,27.63,13.46,33.56,40.46,0.7,0.417
2021-02-01T01:33:00Z,0.678,0.678,1011.0,73.87,43.58,26.7,26.98,27.63,13.46,25.23,44.3,0.6,0.367
2021-02-01T01:34:00Z,0.678,0.678,1011.0,73.97,43.58,26.73,26.99,27.63,13.46,143.3,100.8,1.1,0.717
2021-02-01T01:35:00Z,0.678,0.706,1011.0,74.08,43.58,26.77,27.0,27.63,13.46,236.5,70.28,1.4,0.733
2021-02-01T01:36:00Z,0.678,0.706,1011.0,74.1,43.58,26.8,27.02,27.65,13.46,100.6,52.43,1.1,0.617
2021-02-01T01:37:00Z,0.678,0.678,1011.0,74.1,43.58,26.8,27.03,27.66,13.46,126.1,68.38,1.0,0.567
2021-02-01T01:38:00Z,0.678,0.678,1011.0,74.1,43.58,26.8,27.02,27.66,13.46,343.7,23.22,0.8,0.483
2021-02-01T01:39:00Z,0.706,0.593,1011.0,74.0,43.58,26.8,27.02,27.66,13.46,111.2,31.51,1.3,1.067
2021-02-01T01:40:00Z,0.678,0.678,1011.0,73.77,43.58,26.8,27.03,27.66,13.46,19.04,92.1,1.0,0.6
2021-02-01T01:41:00Z,0.678,0.678,1011.0,73.73,43.58,26.8,27.06,27.68,13.46,79.7,51.58,1.0,0.65
2021-02-01T01:42:00Z,0.678,0.678,1011.0,73.75,43.58,26.8,27.08,27.69,13.44,129.1,73.08,1.7,0.7
2021-02-01T01:43:00Z,0.678,0.678,1011.0,73.8,43.58,26.87,27.1,27.69,13.46,42.99,62.18,1.6,0.6
2021-02-01T01:44:00Z,0.706,0.678,1011.0,73.8,43.58,26.9,27.1,27.69,13.46,64.31,36.6,0.6,0.383
2021-02-01T01:45:00Z,0.678,0.678,1011.0,73.8,43.58,26.9,27.1,27.69,13.46,69.96,54.0,0.8,0.55
2021-02-01T01:46:00Z,0.678,0.678,1011.0,73.8,43.58,26.9,27.13,27.72,13.46,47.58,56.11,0.9,0.567
2021-02-01T01:47:00Z,0.678,0.678,1011.0,73.88,43.58,26.9,27.11,27.72,13.44,42.17,51.44,1.0,0.683
2021-02-01T01:48:00Z,0.678,0.678,1011.0,73.93,43.58,26.9,27.1,27.72,13.46,100.1,33.97,0.8,0.533
2021-02-01T01:49:00Z,0.649,0.678,1011.0,74.0,43.58,26.9,27.08,27.72,13.46,332.0,70.21,0.9,0.6
2021-02-01T01:50:00Z,0.678,0.678,1011.0,74.0,43.58,26.9,27.08,27.73,13.44,121.9,72.52,1.0,0.6
2021-02-01T01:51:00Z,0.678,0.678,1011.0,74.0,43.58,26.9,27.09,27.75,13.46,111.8,50.98,1.1,0.567
2021-02-01T01:52:00Z,0.678,0.678,1011.0,73.87,43.58,26.9,27.09,27.75,13.46,214.7,99.5,2.1,1.1
2021-02-01T01:53:00Z,0.678,0.678,1011.0,73.8,43.58,26.9,27.08,27.75,13.44,83.1,51.81,0.8,0.667
2021-02-01T01:54:00Z,0.678,0.678,1011.0,73.8,43.58,26.9,27.07,27.75,13.44,41.32,67.31,0.7,0.467
2021-02-01T01:55:00Z,0.678,0.678,1011.0,73.78,43.58,26.9,27.08,27.77,13.46,121.3,54.69,0.6,0.433
2021-02-01T01:56:00Z,0.678,0.678,1011.0,73.7,43.58,26.9,27.08,27.78,13.44,72.3,33.03,1.1,0.883
2021-02-01T01:57:00Z,0.903,0.988,1011.0,73.7,43.58,26.9,27.08,27.78,13.46,0.081,49.45,1.0,0.617
2021-02-01T01:58:00Z,1.186,1.242,1011.0,73.7,43.58,26.9,27.08,27.78,13.46,34.11,52.6,0.9,0.567
2021-02-01T01:59:00Z,1.157,1.129,1011.0,73.72,43.58,26.9,27.07,27.78,13.46,108.3,24.56,0.9,0.45
2021-02-01T02:00:00Z,1.242,1.242,1011.0,73.82,43.58,26.9,27.07,27.78,13.46,86.8,65.27,1.0,0.6
2021-02-01T02:01:00Z,1.355,1.355,1011.0,73.9,43.58,26.9,27.07,27.78,13.44,39.21,40.55,0.9,0.467
2021-02-01T02:02:00Z,1.355,1.355,1011.0,73.9,43.58,26.9,27.06,27.78,13.45,31.98,41.08,0.5,0.317
2021-02-01T02:03:00Z,1.242,1.411,1011.0,73.97,43.58,26.9,27.06,27.78,13.46,154.7,74.05,1.4,0.683
2021-02-01T02:04:00Z,1.242,1.355,1011.0,74.03,43.58,26.9,27.09,27.81,13.46,246.9,98.3,1.1,0.583
2021-02-01T02:05:00Z,1.044,1.129,1011.0,74.1,43.58,26.9,27.1,27.82,13.46,68.56,68.92,0.5,0.367
2021-02-01T02:06:00Z,0.79,0.79,1011.0,74.1,43.58,26.9,27.11,27.82,13.46,217.8,72.81,2.0,0.767
2021-02-01T02:07:00Z,0.678,0.734,1011.0,74.08,43.58,26.9,27.13,27.82,13.44,67.04,92.3,1.8,0.667
2021-02-01T02:08:00Z,1.92,1.92,1011.0,73.95,43.58,26.9,27.15,27.82,13.46,161.2,46.66,1.8,1.017
2021-02-01T02:09:00Z,6.775,7.82,1011.0,74.13,43.58,26.9,27.16,27.82,13.46,83.3,41.34,2.4,1.367
2021-02-01T02:10:00Z,18.8,20.52,1011.0,75.62,43.6,26.9,27.15,27.83,13.44,28.16,78.19,1.2,0.633
2021-02-01T02:11:00Z,28.31,28.68,1011.0,76.77,43.6,26.9,27.11,27.85,13.44,61.78,62.66,1.7,0.967
2021-02-01T02:12:00Z,26.9,27.3,1011.0,77.55,43.6,26.85,27.03,27.84,13.46,61.25,59.77,0.6,0.467
2021-02-01T02:13:00Z,19.73,21.0,1012.0,78.2,43.6,26.77,26.94,27.82,13.46,53.55,16.52,0.7,0.5
2021-02-01T02:14:00Z,15.89,16.51,1012.0,78.92,43.6,26.68,26.88,27.82,13.46,74.18,74.48,0.9,0.617
2021-02-01T02:15:00Z,13.66,13.89,1012.0,79.45,43.6,26.58,26.84,27.82,13.46,115.8,17.79,0.8,0.483
2021-02-01T02:16:00Z,11.29,12.2,1012.0,80.0,43.6,26.5,26.78,27.79,13.44,47.34,30.66,0.9,0.517
2021-02-01T02:17:00Z,10.5,11.07,1012.0,80.3,43.6,26.45,26.74,27.78,13.46,79.03,68.45,0.7,0.383
2021-02-01T02:18:00Z,9.23,9.85,1012.0,80.8,43.6,26.38,26.72,27.78,13.45,94.3,31.98,1.0,0.633
2021-02-01T02:19:00Z,9.17,9.82,1012.0,81.0,43.6,26.3,26.69,27.77,13.46,95.6,68.42,0.8,0.45
2021-02-01T02:20:00Z,9.03,9.57,1012.0,81.1,43.6,26.25,26.66,27.75,13.46,84.8,28.85,0.7,0.483
2021-02-01T02:21:00Z,8.47,9.06,1012.0,81.3,43.6,26.2,26.65,27.75,13.46,268.1,63.55,0.7,0.533
2021-02-01T02:22:00Z,8.81,9.49,1012.0,81.3,43.6,26.2,26.61,27.72,13.46,71.05,43.12,0.8,0.5
2021-02-01T02:23:00Z,9.71,10.73,1012.0,81.4,43.6,26.2,26.62,27.72,13.46,16.22,59.52,0.9,0.483
2021-02-01T02:24:00Z,10.84,11.94,1012.0,81.5,43.6,26.17,26.63,27.72,13.46,134.8,101.7,0.8,0.483
2021-02-01T02:25:00Z,13.63,14.11,1012.0,81.5,43.6,26.1,26.61,27.69,13.43,11.69,93.0,0.8,0.5
2021-02-01T02:26:00Z,15.7,16.6,1012.0,81.5,43.6,26.1,26.62,27.69,13.44,147.4,76.37,0.6,0.467
2021-02-01T02:27:00Z,17.95,18.74,1012.0,81.5,43.6,26.1,26.65,27.69,13.46,43.77,75.61,0.7,0.4
2021-02-01T02:28:00Z,19.65,21.0,1012.0,81.6,43.6,26.1,26.68,27.68,13.43,310.1,83.0,0.6,0.383
2021-02-01T02:29:00Z,19.42,19.79,1012.0,81.5,43.6,26.1,26.67,27.66,13.44,51.76,54.2,1.0,0.55
2021-02-01T02:30:00Z,17.73,18.32,1012.0,81.4,43.6,26.1,26.69,27.66,13.46,154.6,93.5,0.9,0.367
2021-02-01T02:31:00Z,18.07,18.63,1012.0,81.4,43.6,26.1,26.7,27.66,13.44,61.85,20.07,0.8,0.583
2021-02-01T02:32:00Z,19.65,19.76,1012.0,81.4,43.6,26.1,26.71,27.65,13.46,98.2,50.52,1.1,0.6
2021-02-01T02:33:00Z,18.63,19.65,1012.0,81.4,43.6,26.15,26.72,27.65,13.45,120.3,52.63,1.0,0.333
2021-02-01T02:34:00Z,15.86,16.49,1012.0,81.3,43.6,26.2,26.72,27.63,13.45,359.9,80.2,0.7,0.433
2021-02-01T02:35:00Z,15.19,15.47,1012.0,81.0,43.6,26.2,26.73,27.63,13.46,68.09,76.08,0.9,0.617
2021-02-01T02:36:00Z,16.82,17.3,1012.0,80.9,43.6,26.2,26.74,27.63,13.43,187.7,46.01,1.8,1.083
2021-02-01T02:37:00Z,19.08,19.34,1012.0,80.8,43.6,26.2,26.75,27.63,13.43,80.1,38.2,1.0,0.733
2021-02-01T02:38:00Z,20.47,20.64,1012.0,80.8,43.6,26.2,26.77,27.63,13.46,115.1,61.36,1.0,0.733
2021-02-01T02:39:00Z,23.57,25.52,1012.0,80.8,43.6,26.2,26.76,27.61,13.46,54.26,55.71,0.7,0.45
2021-02-01T02:40:00Z,30.15,32.58,1012.0,80.7,43.6,26.28,26.77,27.6,13.45,147.5,87.4,0.8,0.5
2021-02-01T02:41:00Z,38.28,43.33,1012.0,80.7,43.6,26.3,26.79,27.59,13.46,126.1,73.9,0.5,0.4
2021-02-01T02:42:00Z,35.57,38.17,1012.0,80.6,43.6,26.3,26.82,27.59,13.46,244.9,85.6,0.6,0.4
2021-02-01T02:43:00Z,36.5,37.94,1012.0,80.4,43.6,26.3,26.84,27.59,13.44,79.89,56.97,0.8,0.583
2021-02-01T02:44:00Z,30.29,32.18,1012.0,80.1,43.6,26.3,26.86,27.59,13.46,71.84,87.1,0.8,0.483
2021-02-01T02:45:00Z,25.63,27.1,1012.0,79.95,43.6,26.3,26.88,27.59,13.46,78.83,80.0,1.1,0.717
2021-02-01T02:46:00Z,17.64,18.41,1012.0,79.83,43.6,26.33,26.89,27.59,13.44,37.62,54.69,0.8,0.55
2021-02-01T02:47:00Z,12.53,12.96,1012.0,79.35,43.6,26.4,26.89,27.59,13.46,77.79,83.1,1.6,0.65
2021-02-01T02:48:00Z,14.2,14.68,1012.0,79.3,43.6,26.4,26.9,27.59,13.46,167.6,66.32,1.5,0.767
2021-02-01T02:49:00Z,17.05,17.95,1012.0,79.1,43.6,26.42,26.9,27.59,13.46,15.05,83.3,0.8,0.433
2021-02-01T02:50:00Z,15.44,17.28,1012.0,79.02,43.6,26.5,26.91,27.59,13.46,46.31,17.65,0.7,0.55
2021-02-01T02:51:00Z,11.52,12.53,1012.0,78.88,43.6,26.5,26.92,27.59,13.46,40.89,40.28,0.8,0.5
2021-02-01T02:52:00Z,8.95,9.26,1012.0,78.67,43.6,26.5,26.91,27.59,13.46,126.1,92.5,0.9,0.517
2021-02-01T02:53:00Z,8.92,9.37,1012.0,78.45,43.6,26.5,26.92,27.59,13.44,76.12,50.37,0.8,0.6
2021-02-01T02:54:00Z,11.86,12.53,1012.0,78.37,43.6,26.5,26.92,27.59,13.46,91.8,16.98,0.8,0.517
2021-02-01T02:55:00Z,18.6,19.22,1012.0,78.33,43.61,26.57,26.93,27.59,13.46,81.8,21.86,0.7,0.55
2021-02-01T02:56:00Z,27.72,28.34,1012.0,78.58,43.61,26.6,26.93,27.59,13.46,100.0,77.19,0.7,0.433
2021-02-01T02:57:00Z,33.99,35.48,1012.0,78.93,43.62,26.6,26.94,27.59,13.46,43.19,38.83,0.6,0.283
2021-02-01T02:58:00Z,32.86,33.99,1012.0,79.08,43.62,26.6,26.94,27.59,13.46,77.59,48.03,0.6,0.483
2021-02-01T02:59:00Z,30.69,31.62,1012.0,79.35,43.62,26.6,26.94,27.59,13.44,78.98,58.32,0.8,0.533
2021-02-01T03:00:00Z,33.99,35.23,1012.0,79.62,43.62,26.6,26.93,27.59,13.46,129.1,47.31,0.9,0.55
2021-02-01T03:01:00Z,36.7,37.77,1012.0,79.73,43.62,26.6,26.94,27.59,13.46,330.0,67.47,0.8,0.5
2021-02-01T03:02:00Z,34.67,36.16,1012.0,79.73,43.62,26.6,26.95,27.59,13.46,81.2,30.26,0.9,0.45
2021-02-01T03:03:00Z,35.68,36.64,1012.0,79.62,43.62,26.58,26.94,27.59,13.44,138.8,101.9,0.7,0.483
2021-02-01T03:04:00Z,39.97,41.33,1012.0,79.13,43.62,26.52,26.96,27.59,13.44,107.0,45.68,0.8,0.483
2021-02-01T03:05:00Z,40.54,43.61,1012.0,78.52,43.62,26.5,26.97,27.59,13.44,100.9,40.11,0.7,0.467
2021-02-01T03:06:00Z,46.21,50.14,1012.0,77.75,43.62,26.5,27.0,27.59,13.46,87.0,44.42,0.7,0.467
2021-02-01T03:07:00Z,53.64,57.93,1012.0,77.88,43.62,26.55,27.04,27.6,13.46,58.05,56.63,1.2,0.8
2021-02-01T03:08:00Z,54.6,56.01,1012.0,77.4,43.62,26.6,27.09,27.63,13.46,75.13,63.16,1.0,0.483
2021-02-01T03:09:00Z,52.14,52.96,1012.0,76.8,43.62,26.6,27.11,27.63,13.46,91.3,9.72,0.8,0.65
2021-02-01T03:10:00Z,45.7,47.03,1012.0,76.58,43.62,26.68,27.13,27.63,13.46,96.5,24.92,0.8,0.517
2021-02-01T03:11:00Z,45.84,46.41,1012.0,76.28,43.62,26.7,27.16,27.63,13.46,86.2,53.62,0.7,0.5
2021-02-01T03:12:00Z,43.16,44.38,1012.0,76.1,43.62,26.77,27.18,27.63,13.46,55.89,59.98,0.8,0.483
2021-02-01T03:13:00Z,41.81,44.04,1012.0,76.02,43.62,26.8,27.21,27.63,13.46,105.8,10.47,1.1,0.817
2021-02-01T03:14:00Z,41.98,43.19,1012.0,75.82,43.62,26.87,27.27,27.66,13.44,63.32,46.05,0.8,0.633
2021-02-01T03:15:00Z,42.26,42.99,1012.0,75.47,43.62,26.9,27.28,27.66,13.46,106.9,41.2,0.7,0.567
2021-02-01T03:16:00Z,49.82,51.04,1012.0,75.32,43.62,26.97,27.29,27.66,13.46,110.3,17.76,1.2,0.833
2021-02-01T03:17:00Z,61.91,64.05,1012.0,75.97,43.65,27.0,27.32,27.67,13.46,112.3,62.83,1.2,0.85
2021-02-01T03:18:00Z,82.9,86.6,1012.0,77.87,43.89,27.1,27.3,27.69,13.46,77.27,52.12,1.1,0.717
2021-02-01T03:19:00Z,110.9,117.1,1012.0,79.38,44.03,27.1,27.07,27.69,13.46,138.6,83.4,0.8,0.533
2021-02-01T03:20:00Z,146.2,157.0,1012.0,80.6,44.03,27.03,26.89,27.69,13.46,115.5,37.37,0.8,0.533
2021-02-01T03:21:00Z,193.2,212.7,1012.0,81.5,44.03,26.95,26.83,27.69,13.44,124.6,60.39,0.9,0.433
2021-02-01T03:22:00Z,191.6,207.4,1012.0,82.0,44.03,26.85,26.87,27.69,13.46,91.1,22.04,0.8,0.517
